France ;Autres coups et blessures volontaires;149243
France ;Cambriolages de logement;190266
France ;Coups et blessures volontaires;306740
France ;Destructions et dgradations volontaires;544481
France ;Escroqueries;428977
France ;Homicides;879
France ;Violences intrafamiliales;157497
France ;Violences sexuelles;75833
France ;Vols avec armes;8474
France ;Vols d'accessoires sur vhicules;77267
France ;Vols dans les vhicules;225411
France ;Vols de vhicules;122684
France ;Vols sans violence contre des personnes;583768
France ;Vols violents sans arme;62104
France ;Trafic de stupfiants;46654
France ;Usage de stupfiants;221288
